,search_term,title,author,publisher,ratings_count,average_rating,pub_date,pub_year
11,1000000,"Manifesting Mastery: A Practical Step-by-Step Guide: The Secret You Need to Know to Manifest $1,000,000 and More Within Forty Days and Change Your Life Forever",Ricky Gravitas,,7,4.29,"(None, None, None)",
12,1000000,"Quora Domination: How Top Writers Get 1,000,000+ Views and Featured in Forbes (Domination Series)",Imran Esmail,,23,4.09,"(None, None, None)",
13,1000000,"The Guts and Glory of Day Trading: True Stories of Day Traders Who Made (or Lost) $1,000,000",Mark Ingebretsen,Prima Lifestyles,9,3.67,"('1', '25', '2001')",2001
14,1000000,"Things The Rich Don't Want You To Know: A guidebook for people who are worth over $1,000,000",Noah Kagan,,13,4.47,"(None, None, None)",
15,1000000,"How I Made $1,000,000 in Mail Order-and You Can Too!",E. Joseph Cossman,Touchstone,9,4.20,"('9', '1', '1993')",1993
16,1000000,"The 7-Step System to Building a $1,000,000 Network Marketing Dynasty: How to Achieve Financial Independence Through Network Marketing",Joe Rubino,Wiley,23,3.88,"('3', '24', '2005')",2005
17,1000000,"The £1,000,000 Bank-Note and Other New Stories",Mark Twain,"Oxford University Press, USA",24,3.58,"('12', '5', '1996')",1996
18,1000000,"The Celebrated Jumping Frog of Calaveras County and The �1,000,000 Bank Note",Mark Twain,Wildside Press,9,3.69,"('8', '21', '2015')",2015
19,1000000,"Commercial Insurance Producer Playbook - How to Get Started Selling Commercial Insurance: How to Write $1,000,000 in Premium Your First Year as a Producer.",Ryan Wakely,,10,3.90,"(None, None, None)",
0,Rapture Ready,Rapture Ready!: Adventures in the Parallel Universe of Christian Pop Culture,Daniel Radosh,,1279,3.93,"(None, None, None)",
1,Rapture Ready,Rapture Ready...Or Not?,Terry    James,,64,4.49,"(None, None, None)",
2,Rapture Ready,"Are You Rapture Ready?: Signs, Prophecies, Warnings, and Suspicions that the Endtime Is Now",Todd Strandberg,CKN Christian Publishing,16,4.39,"('8', '22', '2018')",2018
3,Rapture Ready,Rapture Ready: Dancing with Darwin,Chris Northern,Smashwords,2,4.50,"(None, None, None)",
4,Rapture Ready,The Rapture: Are Your Ready?,Chuck W. Smith,,1,5.00,"(None, None, None)",
5,Rapture Ready,Are You Rapture Ready?,Todd Strandberg,Plume,3,4.00,"('5', '25', '2004')",2004
6,Rapture Ready,The Rapture Ready Life,Patricia Diane Boyd,,0,0.00,"(None, None, None)",
7,Rapture Ready,The Rapture Ready Life,Patricia Diana Boyd,Xulon Press,1,5.00,"('1', '10', '2013')",2013
8,Rapture Ready,Rapture Ready,Terry Burnside,Xulon Press,0,0.00,"('8', '28', '2014')",2014
9,Rapture Ready,Are you rapture ready?,Derby Nuel,Createspace Independent Publishing Platform,0,0.00,"('5', '16', '2015')",2015
10,Rapture Ready,Rapture Ready,Helen V. Alexander,Authorhouse,1,1.00,"('11', '22', '2002')",2002
11,Rapture Ready,Are You Rapture Ready?,Ann Colvin,,0,0.00,"(None, None, None)",
12,Rapture Ready,Rapture Ready,Leon a Frigon,Xulon Press,0,0.00,"('9', '26', '2014')",2014
13,Rapture Ready,Rapture Ready?,F. Kenton Beshore,World Bible Society,0,0.00,"('10', '4', '2013')",2013
14,Rapture Ready,Rapture Ready,Lee Wallace,Publish America,0,0.00,"('5', '8', '2005')",2005
15,Rapture Ready,RAPTURE READY: SEVEN GREAT AND TRUE FUTURE EVENTS,Terry Burnside,,0,0.00,"(None, None, None)",
16,Rapture Ready,Are You Rapture Ready?: Will you be ready when Jesus comes?,Pastor Gary Boyd,,0,0.00,"(None, None, None)",
17,Rapture Ready,RAPTURE: HOW READY ARE YOU?,Grace Divine,,0,0.00,"(None, None, None)",
18,Rapture Ready,Revelation(s) for the Rapture-Ready,Charles Saunders,,0,0.00,"(None, None, None)",
19,Rapture Ready,"The Smokin' ""HOT"" Bride of Christ: Rapture Ready, Preparing the Mind, Body and Spirit for His Glorious Return",Rosemary Fisher,Fisher Publishing,0,0.00,"('9', '15', '2014')",2014
0,Nine Inch Nails Pretty Hate Machine,Nine Inch Nails' Pretty Hate Machine (33 1/3 Book 78),Daphne Carr,,7,2.14,"(None, None, None)",
1,Nine Inch Nails Pretty Hate Machine,Nine Inch Nails' Pretty Hate Machine (33 1/3),Daphne Carr,,9,3.14,"(None, None, None)",
2,Nine Inch Nails Pretty Hate Machine,Nine Inch Nails - Pretty Hate Machine,Nine Inch Nails,Hal Leonard Publishing Corporation,7,4.86,"('12', '1', '2010')",2010
3,Nine Inch Nails Pretty Hate Machine,Nine Inch Nails - Pretty Hate Machine Songbook,Nine Inch Nails,,0,0.00,"(None, None, None)",
0,Chillpreneur ,Chillpreneur: How to Run a Wildly Successful Business Without Losing Your Mind (or Your Money!),Denise Duffield-Thomas,Hay House UK Ltd,349,4.43,"('2', '19', '2019')",2019
1,Chillpreneur ,"Chillpreneur [Hardcover], Just F*cking Do It, You Are a Badass, Start Now Get Perfect Later 4 Books Collection Set",Denise Duffield-Thomas,,1,4.00,"(None, None, None)",
0,Laziness Does Not Exist ,Laziness Does Not Exist,Devon Price,Atria Books,1,5.00,"('1', '5', '2021')",2021
1,Laziness Does Not Exist ,Laziness Does Not Exist (Export),Devon Price,Simon & Schuster Export,0,0.00,"('1', '5', '2021')",2021
0,A Higher Loyalty,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,Flatiron Books,34813,4.10,"('4', '17', '2018')",2018
1,A Higher Loyalty,A Higher Kind of Loyalty,Liu Binyan,Pantheon,10,3.27,"('5', '5', '1990')",1990
2,A Higher Loyalty,A Higher Loyalty,Learnify.me,,10,3.30,"(None, None, None)",
3,A Higher Loyalty,"Summary of A Higher Loyalty: Truth, Lies, and Leadership By James Comey",Concise Reading,,9,3.67,"(None, None, None)",
4,A Higher Loyalty,Summary of A Higher Loyalty by James Comey,SpeedyReads,gatsby24,11,3.31,"('4', '22', '2018')",2018
5,A Higher Loyalty,"Summary of A Higher Loyalty: Truth, Lies and Leadership James Comey (Read in Less than 20 Minutes)",Ash Davis,,9,4.44,"(None, None, None)",
6,A Higher Loyalty,"Summary of A Higher Loyalty: Truth, Lies, and Leadership by James Comey",Better Me,,1,2.00,"(None, None, None)",
7,A Higher Loyalty,"A Higher Loyalty, Fire and Fury, What Happened 3 Books Collection Set",James Comey,,4,4.00,"(None, None, None)",
8,A Higher Loyalty,Summary of A Higher Loyalty by James Comey | Summary & Analysis,Nosco Publishing,,4,3.25,"(None, None, None)",
9,A Higher Loyalty,"SUMMARY Of A Higher Loyalty: Truth, Lies, and Leadership by James Comey",Book House,,3,3.33,"(None, None, None)",
10,A Higher Loyalty,Summary of a Higher Loyalty by James Comey,Dennis Braun,Independently Published,1,4.00,"('12', '22', '2018')",2018
11,A Higher Loyalty,A higher loyalty: Is Trump morally unfit?,Hano Abibal,,2,4.50,"(None, None, None)",
12,A Higher Loyalty,A Higher Loyalty: Loyalty in the Trump Era,Emmanuel William,,2,4.00,"(None, None, None)",
13,A Higher Loyalty,"Summary of A Higher Loyalty: Truth, Lies, and Leadership: Conversation Starters",BookHabits,,1,2.00,"(None, None, None)",
14,A Higher Loyalty,"Summary of A Higher Loyalty: Truth, Lies, and Leadership | Conversation Starters",Paul Adams,,0,0.00,"(None, None, None)",
15,A Higher Loyalty,Analysis of James Comey’s A Higher Loyalty by Milkyway Media,Milkyway Media,,1,4.00,"(None, None, None)",
16,A Higher Loyalty,"Workbook for A Higher Loyalty: Truth, Lies, and Leadership (Max-Help Books)",Maxhelp Workbooks,Blurb,0,0.00,"('1', '9', '2019')",2019
17,A Higher Loyalty,"Summary - A Higher Loyalty: James Comey - Truth, Lies, and Leadership",Learnify Me,Createspace Independent Publishing Platform,0,0.00,"('6', '24', '2018')",2018
18,A Higher Loyalty,"Summary: James Comey's A Higher Loyalty: Truth, Lies, and Leadership",Sarah Fields,,0,0.00,"(None, None, None)",
19,A Higher Loyalty,The British Political Elite and Europe 1959-1984: A Higher Loyalty,Robert Lister Nicholls,Manchester University Press,0,0.00,"('3', '1', '2019')",2019
0,"Yours, for Probably Always","Yours, for Probably Always: Martha Gellhorn's Letters of Love and War 1930-1949",Janet Somerville,Firefly Books,37,4.08,"('9', '27', '2019')",2019
0,When Women Invented Television,When Women Invented Television: The Untold Story of the Female Powerhouses Who Pioneered the Way We Watch Today,Jennifer Keishin Armstrong,Harper,0,0.00,"('3', '23', '2021')",2021
0,Every Knee Shall Bow,Every Knee Shall Bow,Jess Walter,Harper,272,4.09,"('5', '15', '1996')",1996
1,Every Knee Shall Bow,Every Knee Shall Bow,Mark T. Chamberlain,Xulon Press,9,4.33,"('12', '3', '2004')",2004
2,Every Knee Shall Bow,Best Nonfiction: Return with Honor; My Name is Mary; A Good Life; Every Knee Shall Bow,Scott O'Grady,Reader's Digest,2,5.00,"(None, None, '1997')",1997
3,Every Knee Shall Bow,Every Knee Shall Bow,Joan Winmill Brown,,3,3.33,"(None, None, None)",
4,Every Knee Shall Bow,"The Revelation of Jesus Christ: At his Name, every knee shall bow",Rebekah Wyatt,,0,0.00,"(None, None, None)",
5,Every Knee Shall Bow,Every Knee Shall Bow,Twila Paris,,1,4.00,"(None, None, None)",
6,Every Knee Shall Bow,Every Knee Shall Bow: An Invitation and a Warning from the Sovereign God of the Universe to ALL Political Leaders of Earth,R. Alan Smith,Wings of Eagles Press,1,5.00,"('10', '14', '2014')",2014
7,Every Knee Shall Bow,Every Knee Shall Bow: Jesus Saves,Melvin Parkerson III,,0,0.00,"(None, None, None)",
8,Every Knee Shall Bow,Every Knee Shall Bow...: 365 Devotions About God's Forever Love (Devotional Series Book 1),Brenda Moriarty Deese,,0,0.00,"(None, None, None)",
9,Every Knee Shall Bow,Every Knee Shall Bow: A Literary Treasury for the Advancement of the Arts in Worship,Rekesha Pittman,,0,0.00,"(None, None, None)",
10,Every Knee Shall Bow,Every Knee Shall Bow,Melvin Parkerson III,Independently Published,0,0.00,"('12', '9', '2018')",2018
11,Every Knee Shall Bow,Every Knee Shall Bow,John Winmill Brown,,1,3.00,"(None, None, None)",
12,Every Knee Shall Bow,Every Knee Shall Bow: An Invitation and a Warning from the Sovereign God of the Universe to ALL Political Leaders of Earth,R. Smith,,0,0.00,"(None, None, None)",
13,Every Knee Shall Bow,Every Knee Shall Bow: Pocket Size,Melvin Parkerson III,Independently Published,0,0.00,"('12', '19', '2018')",2018
0,In Progress,A Work in Progress,Connor Franta,Atria/Keywords Press,17457,4.25,"('4', '21', '2015')",2015
1,In Progress,A Beautiful Work In Progress,Mirna Valerio,,2758,3.72,"('10', '1', '2017')",2017
2,In Progress,"Work in Progress (Red Lipstick Coalition, #3)",Staci Hart,Staci Hart,2023,3.98,"('3', '12', '2019')",2019
3,In Progress,"Work in Progress (Cook Brothers, #1)",B.J. Harvey,,1219,4.05,"(None, None, None)",
4,In Progress,"A Work in Progress (Faith, #1)",Staci Stallings,Spirit Light Publishing,1098,4.01,"('11', '1', '2010')",2010
5,In Progress,Future Perfect: The Case for Progress in a Networked Age,Steven Johnson,Riverhead,862,3.68,"('9', '18', '2012')",2012
6,In Progress,Witch in Progress (A Blair Wilkes Mystery #1),Elle Adams,,1064,4.19,"(None, None, None)",
7,In Progress,Crime in Progress: Inside the Steele Dossier and the Fusion GPS Investigation of Donald Trump,Glenn Simpson,,595,4.27,"(None, None, None)",
8,In Progress,Author in Progress: A No-Holds-Barred Guide to What It Really Takes to Get Published,Therese Walsh,Writer's Digest Books,136,4.34,"('11', None, '2016')",2016
9,In Progress,"Paige in Progress (Reluctant Hearts, #3)",Brighton Walsh,,582,3.91,"('1', '19', '2016')",2016
10,In Progress,Girl Trouble: Panic and Progress in the History of Young Women,Carol Dyhouse,Zed Books,162,3.89,"('3', '1', '2013')",2013
11,In Progress,"In Progress: See Inside a Lettering Artist's Sketchbook and Process, from Pencil to Vector (Hand Lettering Books, Learn to Draw Books, Calligraphy Workbook for Beginners)",Jessica Hische,Chronicle Books,615,4.53,"('9', '15', '2015')",2015
12,In Progress,Still a Work in Progress,Jo Knowles,Candlewick Press,506,3.98,"('8', '2', '2016')",2016
13,In Progress,Work in Progress: Unconventional Thoughts on Designing an Extraordinary Life,Steve Ford,Thomas Nelson,78,3.91,"('10', '29', '2019')",2019
14,In Progress,"Mother Panic, Volume 1: Work in Progress",Jody Houser,DC Comics,659,3.28,"('7', '18', '2017')",2017
15,In Progress,Perfectly Imperfect: A Life in Progress,Lee Woodruff,,414,3.65,"(None, None, None)",
16,In Progress,"The Second Machine Age: Work, Progress, and Prosperity in a Time of Brilliant Technologies",Erik Brynjolfsson,W. W. Norton  Company,5336,3.94,"('1', '25', '2016')",2016
17,In Progress,Work in Progress,Michelle   Morgan,MJM Creative Publishing,68,3.79,"('6', '27', '2019')",2019
18,In Progress,The Pilgrim's Progress in Modern English,John Bunyan,Bridge-Logos,386,4.29,"('6', '1', '1998')",1998
19,In Progress,"Us, in Progress: Short Stories About Young Latinos",Lulu Delacre,HarperCollins,250,3.95,"('8', '29', '2017')",2017
0,Lurking,Lurking: How a Person Became a User,Joanne  McNeil,MCD,322,3.85,"('2', '25', '2020')",2020
1,Lurking,"Darkness Lurks (Darkness, #1)",J.L. Drake,,1819,4.23,"(None, None, None)",
2,Lurking,The Lurking Fear and Other Stories,H.P. Lovecraft,Del Rey,2487,4.15,"('5', '12', '1987')",1987
3,Lurking,"Out of Character: Surprising Truths About the Liar, Cheat, Sinner (and Saint) Lurking in All of Us",David DeSteno,Harmony,361,3.67,"('5', '3', '2011')",2011
4,Lurking,The Lurker at the Threshold,August Derleth,Running Press,1353,3.83,"('6', '12', '2003')",2003
5,Lurking,Lurk,Adam Vine,Lilydog Books,355,3.50,"('10', '25', '2016')",2016
6,Lurking,The Lurking Fear,H.P. Lovecraft,Manybooks.net,1436,3.73,"(None, None, '2006')",2006
7,Lurking,What Lurks Beneath,Ryan Lockwood,Pinnacle,321,3.75,"('5', '26', '2015')",2015
8,Lurking,The House of Lurking Death: A Short Story (Tommy & Tuppence),Agatha Christie,DH Audio,196,3.75,"('12', '1', '1995')",1995
9,Lurking,The Lurking Man,Keith Rommel,Sunbury Press,14,4.43,"('2', '9', '2014')",2014
10,Lurking,Star Force: Lurker (Star Force Universe Book 55),Aer-ki Jyr,,238,4.44,"(None, None, None)",
11,Lurking,Dark Fusions: Where Monsters Lurk!,Lois H. Gresh,PS Publishing,20,4.30,"('10', None, '2013')",2013
12,Lurking,"The Lost and the Lurking (Silver John, #3)",Manly Wade Wellman,Doubleday Books,157,4.02,"('1', '1', '1981')",1981
13,Lurking,"What Lurks Below (Hell Holes, #1)",Donald Firesmith,CreateSpace,4,3.86,"('8', '31', '2015')",2015
14,Lurking,Census: What Lurks Beneath,Marshall Cobb,,85,3.61,"(None, None, None)",
15,Lurking,Where the Witches Lurk,Joe Pezzula,Joe Pezzula,4,3.75,"('4', '2', '2015')",2015
16,Lurking,It Came from Within!: The Shocking Truth of What Lurks in the Heart,Andy Stanley,,309,4.14,"(None, None, None)",
17,Lurking,Lurking in the Shadows,Jaidis Shaw,CHBB Publishing,0,4.46,"('6', '28', '2016')",2016
18,Lurking,Lurker (Wicked Dead #1),Stefan Petrucha,Harper Teen,90,3.46,"('9', '1', '2007')",2007
19,Lurking,"Lurking in the Deep (Lurking series, #1)",Jaidis Shaw,Crushing Hearts and Black Butterfly Publishing,25,4.35,"('5', '7', '2015')",2015
0,The Room Where It Happened,The Room Where It Happened: A White House Memoir,John R. Bolton,,4649,3.11,"(None, None, None)",
1,The Room Where It Happened,"Hamilton: Portraits of the Revolution: Photographs from ""the Room Where It Happened""",Josh Lehrer,,39,4.33,"(None, None, None)",
2,The Room Where It Happened,Where Was the Room Where It Happened?: The Unofficial Hamilton - An American Musical Location Guide,B.L. Barreras,,20,3.88,"(None, None, None)",
3,The Room Where It Happened,SUMMARY of The Room Where It Happened By John Bolton,Quantum Press,,7,3.29,"(None, None, None)",
4,The Room Where It Happened,SUMMARY OF THE ROOM WHERE IT HAPPENED A BOOK BY JOHN BOLTON : Key Takeaways & Analysis,James Mullins,,12,3.33,"(None, None, None)",
5,The Room Where It Happened,Summary of The Room Where It Happened by John Bolton : A White House Memoir,Genius Reads,,10,3.60,"(None, None, None)",
6,The Room Where It Happened,Summary of The Room Where it Happened by John Bolton,SpeedReads Publishing,,15,2.67,"(None, None, None)",
7,The Room Where It Happened,SUMMARY of The Room Where It Happened: A White House Memoir,BooksforBusyPeople,,16,3.94,"(None, None, None)",
8,The Room Where It Happened,Summary of John R. Bolton's The Room Where It Happened (Best Seller Book Summaries 2),KEVIN V HALEY,,5,3.40,"(None, None, None)",
9,The Room Where It Happened,SUMMARY Of The Room Where It Happened: A White House Memoir,Oliver Graham,,10,3.20,"(None, None, None)",
10,The Room Where It Happened,"""The Room Where It Happened"" Jhon Bolton Bomb: A Nuclear Bomb In The White House",mark dugoni,,9,2.33,"(None, None, None)",
11,The Room Where It Happened,Summary of The Room Where It Happened By John Bolton: A White House Memoir,Best Book Briefings,,7,4.00,"(None, None, None)",
12,The Room Where It Happened,Summary of The Room Where It Happened By John Bolton: A White House Memoir,Best Book Briefing,,4,1.25,"(None, None, None)",
13,The Room Where It Happened,Summary of The Room Where It Happened: A White House Memoir by John Bolton | a Go BOOKS Summary Guide,Go BOOKS,,3,4.67,"(None, None, None)",
14,The Room Where It Happened,SUMMARY Of The Room Where It Happened By John Bolton: A White House Momoir,Fast Reads Publishing,,5,2.40,"(None, None, None)",
15,The Room Where It Happened,SUMMARY Of The Room Where It Happened By john Bolton: A White House Memoir,mark dugoni,,1,1.00,"(None, None, None)",
16,The Room Where It Happened,SUMMARY Of The Room Where It Happened: A White House Memoir,Easy Reads Publishing,,3,2.00,"(None, None, None)",
17,The Room Where It Happened,TRUMP V BOLTON: Trying to Stop The Room Where It Happened From Happening,Us Dept. of Justice,,2,1.50,"(None, None, None)",
18,The Room Where It Happened,Summary of The Room Where It Happened: A White House Memoir,Intensive Life Publishing,,3,3.00,"(None, None, None)",
19,The Room Where It Happened,Summary and Discussions of The Room Where It Happened: A White House Memoir By John Bolton,The Growth Digest,,2,1.00,"(None, None, None)",
0,Geek Feminist Revolution,The Geek Feminist Revolution,Kameron Hurley,Tor Books,2152,3.89,"('5', '31', '2016')",2016
0,Equally Wed: The Ultimate Guide to Planning Your LGBTQ+ Wedding,Equally Wed: The Ultimate Guide to Planning Your LGBTQ+ Wedding,Kirsten Ott Palladino,Seal Press,25,4.37,"('5', '30', '2017')",2017
0,The Far Away Brothers,The Far Away Brothers: Two Young Migrants and the Making of an American Life,Lauren Markham,Crown Publishing Group (NY),1166,4.15,"('9', '12', '2017')",2017
1,The Far Away Brothers,The Far Away Brothers (Adapted for Young Adults): Two Teenage Immigrants Making a Life in America,Lauren Markham,Delacorte Press,67,4.00,"('8', '20', '2019')",2019
2,The Far Away Brothers,Study Guide: The Far Away Brothers by Lauren Markham (SuperSummary),SuperSummary,Independently Published,0,0.00,"('12', '21', '2019')",2019
0,Fruit Trees for Every Garden,Fruit Trees for Every Garden: An Organic Approach to Growing Fruit from an Expert Gardener,Orin Martin,,8,4.00,"(None, None, None)",
1,Fruit Trees for Every Garden,"Fruit Trees for Every Garden: An Organic Approach to Growing Apples, Pears, Peaches, Plums, Citrus, and More",Orin Martin,Ten Speed Press,3,4.33,"('8', '1', '2019')",2019
2,Fruit Trees for Every Garden,"The British Fruit-Gardener and Art of Pruning: Comprising, the Most Approved Methods of Planting and Raising Every Useful Fruit-Tree and Fruit-Bearing-Shrub, Whether for Walls, Espaliers, Standards, Half-Standards, or Dwarfs; The True Sucessful Practice O",John Abercrombie,Forgotten Books,0,0.00,"('4', '21', '2018')",2018
0,The Man Who Quit Money,The Man Who Quit Money,Mark Sundeen,Riverhead,2483,3.74,"(None, None, None)",
0,The 7 Laws of Magical Thinking,"The 7 Laws of Magical Thinking: How Irrational Beliefs Keep Us Happy, Healthy, and Sane",Matthew Hutson,Hudson Street Press,526,3.57,"('4', '12', '2012')",2012
0,Let the Lord Sort Them: The Rise and Fall of the Death Penalty,Let the Lord Sort Them: The Rise and Fall of the Death Penalty,Maurice Chammah,Crown Publishing Group (NY),1,2.00,"('1', '26', '2021')",2021
0,A Hacker Manifesto,A Hacker Manifesto,McKenzie Wark,Harvard University Press,191,3.84,"('10', '4', '2004')",2004
1,A Hacker Manifesto,"The Biohacking Manifesto - The scientific blueprint for a long, healthy and happy life using cutting edge anti-aging and neuroscience based hacks",James Lee,,34,3.78,"(None, None, None)",
0,Leaving India,Leaving India: My Family's Journey from Five Villages to Five Continents,Minal Hajratwala,Houghton Mifflin Harcourt,236,3.92,"('3', '18', '2009')",2009
1,Leaving India,"Farewell Address of George Thompson, Esq., to the National Anti-Corn-Law League: Delivered Oct. 27, 1842, Previous to the Leaving England for India (Classic Reprint)",George Thompson,Forgotten Books,0,0.00,"('1', '18', '2019')",2019
2,Leaving India,Mind the Gap - Is Economic Growth in India Leaving Some States Behind?,Catriona Purfield,Not Avail,0,0.00,"('4', '1', '2006')",2006
3,Leaving India,India--All the Parts Other Travel Books Leave Out,Phillip Donnelly,Lulu,3,2.75,"('2', '1', '2012')",2012
4,Leaving India,Leaving the Land: Indigenous Migration and Affective Labour in India,Dolly Kikon,Cambridge University Press,3,4.67,"('5', '23', '2019')",2019
5,Leaving India,"The Antigallican privateer [microform]: being a genuine narrative from her leaving Deptford, September 17, 1756, to the present time. Containing, among other particulars, an account of the taking the Duke de Penthievre East-India-Man, which was afterward",Gentleman just arrived from Cadiz,,0,0.00,"(None, None, None)",
6,Leaving India,For the Country of India Sunshine Seashells Greeting Cards Coloring Book in Gold & Yellow Easy Activity designed for fun and to inspire Enrichment & Abundance Have fun coloring or leave pages intact then Hang and decorate: or use to journal as a diary ...,Grace Divine,Createspace Independent Publishing Platform,0,0.00,"('11', '13', '2016')",2016
7,Leaving India,A Guide to Leave and Licenses in India: Form of an instrument of Leave and License Agreement commonly executed in India along with helpful notes and Tips,Pritish Prabhu,,0,0.00,"(None, None, None)",
8,Leaving India,"At Home on Leave: Love Songs from India, New and Old",J.D.B. Gribble,,1,5.00,"(None, None, None)",
9,Leaving India,"Speech of the Right Hon. Sir Charles Wood, President of the Board of Commissioners for the Affairs of India: On Moving for Leave to Introduce a Bill to Provide for the Government of India, Delivered in the House of Commons, on Friday, June 3, 1853",Charles Wood,Forgotten Books,0,0.00,"('5', '9', '2018')",2018
10,Leaving India,"At Home on Leave, Love Songs from India",James Dunning B Gribble,Palala Press,0,0.00,"('5', '22', '2016')",2016
11,Leaving India,"Speech, on the 1st December 1783: upon the question of the speaker's leaving the chair, in order for the House to resolve itself into a committee on Mr. Fox's East India bill",Edmund Burke,,0,0.00,"(None, None, None)",
12,Leaving India,India--All the parts other travel books leave out,Phillip Donnelly,,0,0.00,"(None, None, None)",
13,Leaving India,LEAVE AND LICENSE AGREEMENT (1): Sample/Format/Draft,Law Helps India,,1,1.00,"(None, None, None)",
0,Moon Fiji,Moon Handbooks Fiji,David Stanley,Moon Travel,6,3.39,"('8', '18', '2004')",2004
1,Moon Fiji,Moon Fiji,Minal Hajratwala,Moon Travel,6,4.50,"('5', '14', '2019')",2019
2,Moon Fiji,Moon Fiji (Travel Guide),Minal Hajratwala,,4,4.75,"(None, None, None)",
3,Moon Fiji,Moon Fiji (Moon Handbooks),David Stanley,,1,5.00,"(None, None, None)",
0,Managing Online Forums,Managing Online Forums: Everything You Need to Know to Create and Run Successful Community Discussion Boards,Patrick O'Keefe,AMACOM,50,3.76,"('4', '28', '2008')",2008
0,Catch and Kill,"Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",Ronan Farrow,,43208,4.44,"(None, None, None)",
1,Catch and Kill,Catch and Kill (Shadow Operatives #2),J.D. Lasica,,298,4.01,"(None, None, None)",
2,Catch and Kill,Catch and Kill: The Politics of Power,Joel Deane,University of Queensland Press,52,4.00,"('7', '29', '2015')",2015
3,Catch and Kill,Catch and Kill (Heroes Reborn: Official TV Tie-In #4),Duane Swierczynski,,19,3.79,"(None, None, None)",
4,Catch and Kill,"Summary of Catch and Kill : Lies, Spies and a Conspiracy to Protect Predators By Ronan Farrow",CTPrint,,12,4.17,"(None, None, None)",
5,Catch and Kill,Catch and Kill Your Own: Behind the Killings the Police Don't Want to Solve,Arthur Stanley Smith,Ironbark,6,2.83,"(None, None, '1995')",1995
6,Catch and Kill,"Catch and Kill Lies, Spies and a Conspiracy to Protect Predators & War on Peace By Ronan Farrow 2 Books Collection Set",Ronan Farrow,,3,4.00,"(None, None, None)",
7,Catch and Kill,"Summary of Catch and Kill by Ronan Farrow : Lies, Spies and a Conspiracy to Protect Predators",CTPrint,,5,3.40,"(None, None, None)",
8,Catch and Kill,"Summary of Catch and Kill: Lies, Spies and a Conspiracy to Protect Predators By Ronan Farrow",Goodbook,,1,5.00,"(None, None, None)",
9,Catch and Kill,"When You Catch an Adjective, Kill It: The Parts of Speech, for Better And/Or Worse",Ben Yagoda,Broadway Books,315,3.74,"('2', '13', '2007')",2007
10,Catch and Kill,"SUMMARY Of Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",Anthony King,,1,3.00,"(None, None, None)",
11,Catch and Kill,How to Catch and Kill A Crackhead: The Definitive Guide,Ed Latimore,,1,1.00,"(None, None, None)",
12,Catch and Kill,"Wild Rabbit: Catch, Kill and Cook: A Book for the Modern Day Hunter Gatherer!",Ryan Watt,R. Watt,0,0.00,"('1', '1', '2009')",2009
13,Catch and Kill,"CATCH & KILL: HARVEY WEINSTEIN: Harvey Weinstein, an American film producer, He gave new meaning to the term: ""Casting-Couch""",Biography,,0,0.00,"(None, None, None)",
14,Catch and Kill,Amerika Book One : Catch and Kill,Allan Rankin,,1,5.00,"(None, None, None)",
15,Catch and Kill,I Catch Killers: The Life and Many Deaths of a Homicide Detective,Gary Jubelin,HarperCollins,64,4.49,"('8', '1', '2020')",2020
16,Catch and Kill,Circle of Six: The True Story of New York's Most Notorious Cop Killer and the Cop Who Risked Everything to Catch Him,Randy Jurgensen,Disinformation Books,122,4.36,"('11', '1', '2006')",2006
17,Catch and Kill,"Louise Voss & Mark Edwards 3-Book Thriller Collection: Catch Your Death, All Fall Down, Killing Cupid",Louise Voss,,36,4.14,"(None, None, None)",
18,Catch and Kill,How to Catch a Killer: Hunting and Capturing the World's Most Notorious Serial Killers,Katherine Ramsland,,22,3.59,"(None, None, None)",
19,Catch and Kill,To Catch a Killer: Enter the mind of a murderer and you may never get out,Emma Kavanagh,Orion,83,4.01,"('1', '24', '2019')",2019
0,Bad Feminist,Bad Feminist,Roxane Gay,Harper Perennial,78619,3.94,"('8', '5', '2014')",2014
1,Bad Feminist,DEL-Good Girls/Bad Girls: Feminists and Sex Trade Workers Face to Face,Laurie Bell,Seal Press,14,3.20,"('1', '19', '1993')",1993
2,Bad Feminist,Summary Bad Feminist by Roxane Gay,Dennis Braun,Independently Published,0,0.00,"('1', '13', '2019')",2019
3,Bad Feminist,"Lactivism: How Feminists and Fundamentalists, Hippies and Yuppies, and Physicians and Politicians Made Breastfeeding Big Business and Bad Policy",Courtney Jung,Basic Books,268,4.14,"('11', '24', '2015')",2015
4,Bad Feminist,"Femme: Feminists, Lesbians and Bad Girls",Laura Harris,Routledge,54,3.98,"('7', '17', '1997')",1997
5,Bad Feminist,The Badass Feminist Coloring Book,Ijeoma Oluo,Createspace Independent Publishing Platform,13,3.20,"('9', '8', '2015')",2015
6,Bad Feminist,Bad Feminist by Roxane Gay | Summary | Free Audiobook,Lea Schullery,QuickRead,2,2.50,"(None, None, None)",
7,Bad Feminist,"Feminist: Bad Ass Feminist, Notebook, College Ruled Line Paper, 100 Pages, 8X10",Write It Journals,Independently Published,0,0.00,"('5', '16', '2019')",2019
